Total unique genes matched: 23
Unique genes (alphabetical order):
ace2 (2541661)
cdc7 (2540660)
cnd1 (2541201)
cog6 (2541207)
gga22 (2540570)
hsk1 (2541165)
kgd2 (2541170)
lcl3 (2540556)
mcs6 (2540471)
med8 (2540761)
meu22 (2540779)
nup189 (2541547)
plh1 (2541187)
pmh1 (2540684)
ppk24 (2540596)
rpl2801 (2541130)
rps401 (2540649)
rtc5 (2540756)
spn7 (2540413)
thi1 (2541581)
trs120 (2542375)
tsr401 (2540619)
yap18 (2540702)

Unique genes matched on chromosome NC_001133.9: 3
Unique genes matched on chromosome NC_001134.8: 5
Unique genes matched on chromosome NC_001135.5: 5
Unique genes matched on chromosome NC_001136.10: 11
Unique genes matched on chromosome NC_001137.3: 4
Unique genes matched on chromosome NC_001138.5: 4
Unique genes matched on chromosome NC_001139.9: 10
Unique genes matched on chromosome NC_001140.6: 8
Unique genes matched on chromosome NC_001141.2: 1
Unique genes matched on chromosome NC_001142.9: 5
Unique genes matched on chromosome NC_001143.9: 6
Unique genes matched on chromosome NC_001144.5: 7
Unique genes matched on chromosome NC_001145.3: 5
Unique genes matched on chromosome NC_001146.8: 8
Unique genes matched on chromosome NC_001147.6: 8
Unique genes matched on chromosome NC_001148.4: 5

Chromosome                                        Gene ID                                           Gene Name                                         Start                                             End                                               Transcript ID                                     Score                                             E-value                                           Identities                                        Length                                            QLength                                           Query                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               Coverage
NC_001147.6                                       854285                                            RTC5                                              546857                                            548560                                            NM_001183537.1                                    81                                                9.00e-17                                          86/337                                            1704                                              511                                               Query= 2540756|NP_596336.1|chromosome II|rtc5|1|3216255|3219311|N/A|511|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[190, 505, '86/337 (26%)', '147/337 (44%)', 81.3, '9e-17']]
NC_001138.5                                       850568                                            CMK1                                              172537                                            173877                                            NM_001179979.2                                    78                                                1.00e-16                                          83/316                                            1341                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[7, 313, '83/316 (26%)', '135/316 (43%)', 78.6, '1e-16']]
NC_001134.8                                       852169                                            PKC1                                              14241                                             17696                                             NM_001178345.2                                    79                                                1.00e-16                                          85/337                                            3456                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[17, 320, '85/337 (25%)', '147/337 (44%)', 79.3, '1e-16']]
NC_001140.6                                       856502                                            KIC1                                              316572                                            319814                                            NM_001179232.1                                    79                                                1.00e-16                                          59/194                                            3243                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[17, 206, '59/194 (30%)', '95/194 (49%)', 79.3, '1e-16']]
NC_001148.4                                       855963                                            MKK2                                              287514                                            289034                                            NM_001183954.1                                    76                                                7.00e-16                                          59/211                                            1521                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[17, 219, '59/211 (28%)', '101/211 (48%)', 76.3, '7e-16']]
NC_001135.5                                       850436                                            SSK22                                             242588                                            246583                                            NM_001178783.1                                    77                                                7.00e-16                                          75/300                                            3996                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[11, 287, '75/300 (25%)', '127/300 (42%)', 77.0, '7e-16']]
NC_001136.10                                      851457                                            DUN1                                              280307                                            281848                                            NM_001180160.1                                    75                                                1.00e-15                                          61/223                                            1542                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[11, 206, '61/223 (27%)', '103/223 (46%)', 75.9, '1e-15']]
NC_001136.10                                      851396                                            STE7                                              172481                                            174028                                            NM_001180219.1                                    75                                                2.00e-15                                          66/238                                            1548                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[16, 233, '66/238 (28%)', '110/238 (46%)', 75.1, '2e-15']]
NC_001147.6                                       854144                                            CMK2                                              294777                                            296120                                            NM_001183270.1                                    74                                                3.00e-15                                          55/205                                            1344                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[7, 202, '55/205 (27%)', '100/205 (49%)', 74.3, '3e-15']]
NC_001148.4                                       855898                                            TPK2                                              166256                                            167398                                            NM_001184017.1                                    74                                                3.00e-15                                          49/197                                            1143                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[15, 202, '49/197 (25%)', '92/197 (47%)', 74.3, '3e-15']]
NC_001140.6                                       856612                                            SCH9                                              509363                                            511837                                            NM_001179336.1                                    73                                                9.00e-15                                          58/214                                            2475                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[8, 203, '58/214 (27%)', '98/214 (46%)', 73.6, '9e-15']]
NC_001147.6                                       854441                                            HRK1                                              822588                                            824867                                            NM_001183686.1                                    73                                                1.00e-14                                          57/160                                            2280                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[67, 213, '57/160 (36%)', '82/160 (51%)', 73.2, '1e-14']]
NC_001138.5                                       850511                                            RIM15                                             69115                                             74427                                             NM_001179933.1                                    72                                                3.00e-14                                          47/146                                            5313                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[15, 156, '47/146 (32%)', '77/146 (53%)', 72.0, '3e-14']]
NC_001143.9                                       853760                                            HSL1                                              248920                                            253476                                            NM_001179667.2                                    71                                                3.00e-14                                          65/237                                            4557                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[57, 289, '65/237 (27%)', '108/237 (46%)', 71.6, '3e-14']]
NC_001136.10                                      852135                                            SPS1                                              1485566                                           1487038                                           NM_001180831.1                                    70                                                6.00e-14                                          71/285                                            1473                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[11, 291, '71/285 (25%)', '123/285 (43%)', 70.5, '6e-14']]
NC_001147.6                                       854053                                            PKH2                                              129237                                            132482                                            NM_001183354.1                                    70                                                6.00e-14                                          64/297                                            3246                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[17, 295, '64/297 (22%)', '119/297 (40%)', 70.9, '6e-14']]
NC_001139.9                                       852943                                            FMP48                                             593596                                            594705                                            NM_001181181.1                                    69                                                1.00e-13                                          63/223                                            1110                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[11, 203, '63/223 (28%)', '99/223 (44%)', 69.3, '1e-13']]
NC_001135.5                                       850366                                            SAT4                                              128470                                            130281                                            NM_001178721.1                                    69                                                1.00e-13                                          75/293                                            1812                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[17, 291, '75/293 (26%)', '123/293 (42%)', 69.7, '1e-13']]
NC_001136.10                                      851536                                            RTK1                                              405344                                            407206                                            NM_001180084.1                                    69                                                1.00e-13                                          50/181                                            1863                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[67, 242, '50/181 (28%)', '88/181 (49%)', 69.7, '1e-13']]
NC_001147.6                                       854406                                            MKK1                                              772601                                            774127                                            NM_001183650.1                                    69                                                2.00e-13                                          56/217                                            1527                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[2, 201, '56/217 (26%)', '107/217 (49%)', 69.3, '2e-13']]
NC_001147.6                                       854036                                            SKM1                                              104326                                            106293                                            NM_001183367.1                                    68                                                2.00e-13                                          58/241                                            1968                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[16, 228, '58/241 (24%)', '112/241 (46%)', 68.9, '2e-13']]
NC_001143.9                                       853688                                            TPK3                                              134509                                            135705                                            NM_001179732.1                                    67                                                4.00e-13                                          64/304                                            1197                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[15, 297, '64/304 (21%)', '126/304 (41%)', 67.8, '4e-13']]
NC_001146.8                                       855538                                            NPR1                                              293137                                            295509                                            NM_001183021.1                                    67                                                5.00e-13                                          59/244                                            2373                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[67, 288, '59/244 (24%)', '108/244 (44%)', 67.8, '5e-13']]
NC_001139.9                                       852984                                            DBF2                                              668189                                            669907                                            NM_001181221.3                                    67                                                8.00e-13                                          60/236                                            1719                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[16, 207, '60/236 (25%)', '100/236 (42%)', 67.0, '8e-13']]
NC_001143.9                                       853733                                            YPK1                                              205707                                            207749                                            NM_001179692.1                                    67                                                9.00e-13                                          49/192                                            2043                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[17, 206, '49/192 (26%)', '86/192 (45%)', 67.4, '9e-13']]
NC_001146.8                                       855418                                            CLA4                                              68915                                             71443                                             NM_001183136.1                                    67                                                1.00e-12                                          48/182                                            2529                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[56, 228, '48/182 (26%)', '92/182 (51%)', 67.0, '1e-12']]
NC_001140.6                                       856482                                            KSP1                                              268459                                            271548                                            NM_001179212.1                                    67                                                1.00e-12                                          51/182                                            3090                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[45, 213, '51/182 (28%)', '88/182 (48%)', 67.0, '1e-12']]
NC_001148.4                                       856227                                            DBF20                                             747306                                            749000                                            NM_001184208.1                                    66                                                1.00e-12                                          59/236                                            1695                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[16, 207, '59/236 (25%)', '102/236 (43%)', 66.6, '1e-12']]
NC_001136.10                                      851877                                            GCN2                                              1025070                                           1030049                                           NM_001180591.3                                    67                                                1.00e-12                                          57/240                                            4980                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[66, 287, '57/240 (24%)', '110/240 (46%)', 67.0, '1e-12']]
NC_001145.3                                       855130                                            YPK2                                              473420                                            475453                                            NM_001182604.1                                    66                                                1.00e-12                                          48/192                                            2034                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[17, 206, '48/192 (25%)', '87/192 (45%)', 66.6, '1e-12']]
NC_001142.9                                       853252                                            SWE1                                              76803                                             79262                                             NM_001181620.1                                    66                                                1.00e-12                                          57/211                                            2460                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[7, 201, '57/211 (27%)', '105/211 (50%)', 66.6, '1e-12']]
NC_001142.9                                       853275                                            TPK1                                              109966                                            111159                                            NM_001181597.2                                    65                                                2.00e-12                                          47/209                                            1194                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[15, 207, '47/209 (22%)', '95/209 (45%)', 65.9, '2e-12']]
NC_001134.8                                       852316                                            YPK3                                              294425                                            296002                                            NM_001178376.1                                    66                                                2.00e-12                                          50/236                                            1578                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[15, 212, '50/236 (21%)', '97/236 (41%)', 66.2, '2e-12']]
NC_001136.10                                      851312                                            PRR2                                              74446                                             76545                                             NM_001180274.1                                    65                                                3.00e-12                                          44/143                                            2100                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[69, 204, '44/143 (31%)', '74/143 (52%)', 65.5, '3e-12']]
NC_001136.10                                      851834                                            VHS1                                              956013                                            957398                                            NM_001180555.1                                    65                                                4.00e-12                                          68/298                                            1386                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[11, 239, '68/298 (23%)', '121/298 (41%)', 65.1, '4e-12']]
NC_001148.4                                       856081                                            SKS1                                              500675                                            502183                                            NM_001183840.1                                    65                                                4.00e-12                                          51/174                                            1509                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[57, 210, '51/174 (29%)', '79/174 (45%)', 65.1, '4e-12']]
NC_001134.8                                       852577                                            CHK1                                              749594                                            751177                                            NM_001178622.1                                    65                                                4.00e-12                                          64/203                                            1584                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[17, 207, '64/203 (32%)', '100/203 (49%)', 65.1, '4e-12']]
NC_001142.9                                       853313                                            PBS2                                              178097                                            180103                                            NM_001181561.2                                    64                                                5.00e-12                                          72/291                                            2007                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[16, 292, '72/291 (25%)', '118/291 (41%)', 64.7, '5e-12']]
NC_001144.5                                       850785                                            KIN2                                              332590                                            336033                                            NM_001181983.1                                    64                                                7.00e-12                                          58/258                                            3444                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[52, 307, '58/258 (22%)', '109/258 (42%)', 64.7, '7e-12']]
NC_001146.8                                       855765                                            SSK2                                              680694                                            685433                                            NM_001183208.1                                    64                                                7.00e-12                                          54/235                                            4740                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[11, 207, '54/235 (23%)', '97/235 (41%)', 64.7, '7e-12']]
NC_001137.3                                       856866                                            SAK1                                              417281                                            420709                                            NM_001179019.3                                    63                                                2.00e-11                                          65/250                                            3429                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[10, 203, '65/250 (26%)', '112/250 (45%)', 63.5, '2e-11']]
NC_001135.5                                       850453                                            KIN82                                             274404                                            276566                                            NM_001178797.2                                    62                                                4.00e-11                                          61/253                                            2163                                              335                                               Query= 2540471|NP_596349.1|chromosome II|mcs6|1|3243000|3244567|N/A|335|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[10, 238, '61/253 (24%)', '113/253 (45%)', 62.0, '4e-11']]
