Total unique genes matched: 16
Unique genes (alphabetical order):
bet3 (2543570)
cdc5 (2543583)
gpi12 (2543490)
kin1 (2540792)
leu3 (2541003)
mak5 (2540874)
mrpl9 (2543386)
N/A (2543658)
N/A (9845277)
pkp1 (2543651)
rad51 (2543580)
rhp51 (9844570)
rna15 (2543462)
rpl2502 (2540851)
rpp101 (2543217)
str1 (2540217)

Unique genes matched on chromosome NC_001133.9: 1
Unique genes matched on chromosome NC_001134.8: 4
Unique genes matched on chromosome NC_001135.5: 2
Unique genes matched on chromosome NC_001136.10: 6
Unique genes matched on chromosome NC_001137.3: 4
Unique genes matched on chromosome NC_001138.5: 3
Unique genes matched on chromosome NC_001139.9: 5
Unique genes matched on chromosome NC_001140.6: 4
Unique genes matched on chromosome NC_001141.2: 2
Unique genes matched on chromosome NC_001142.9: 3
Unique genes matched on chromosome NC_001143.9: 5
Unique genes matched on chromosome NC_001144.5: 3
Unique genes matched on chromosome NC_001145.3: 5
Unique genes matched on chromosome NC_001146.8: 4
Unique genes matched on chromosome NC_001147.6: 6
Unique genes matched on chromosome NC_001148.4: 3

Chromosome                                        Gene ID                                           Gene Name                                         Start                                             End                                               Transcript ID                                     Score                                             E-value                                           Identities                                        Length                                            QLength                                           Query                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               Coverage
NC_001145.3                                       855253                                            CEF1                                              693381                                            695153                                            NM_001182720.1                                    236                                               4.00e-69                                          127/263                                           1773                                              757                                               Query= 2543583|NP_593880.1|chromosome I|cdc5|1|2694698|2697429|N/A|757|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[2, 261, '127/263 (48%)', '178/263 (68%)', 236.0, '4e-69']]
NC_001140.6                                       856462                                            RRP3                                              227532                                            229037                                            NM_001179195.1                                    237                                               3.00e-71                                          156/455                                           1506                                              648                                               Query= 9845277|NP_596107.1|chromosome I|N/A|-1|2698288|2700358|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[107, 550, '156/455 (34%)', '239/455 (53%)', 237.0, '3e-71']]
NC_001140.6                                       856574                                            DBP8                                              442181                                            443476                                            NM_001179300.1                                    202                                               8.00e-59                                          134/398                                           1296                                              648                                               Query= 9845277|NP_596107.1|chromosome I|N/A|-1|2698288|2700358|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[124, 512, '134/398 (34%)', '207/398 (52%)', 202.0, '8e-59']]
NC_001144.5                                       850652                                            DRS1                                              131729                                            133987                                            NM_001181828.1                                    196                                               2.00e-54                                          131/398                                           2259                                              648                                               Query= 9845277|NP_596107.1|chromosome I|N/A|-1|2698288|2700358|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[124, 513, '131/398 (33%)', '209/398 (53%)', 196.0, '2e-54']]
NC_001139.9                                       852802                                            DBP3                                              360288                                            361859                                            NM_001180943.3                                    188                                               5.00e-53                                          123/374                                           1572                                              648                                               Query= 9845277|NP_596107.1|chromosome I|N/A|-1|2698288|2700358|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[123, 489, '123/374 (33%)', '200/374 (53%)', 188.0, '5e-53']]
NC_001145.3                                       855335                                            HAS1                                              850074                                            851591                                            NM_001182797.1                                    182                                               7.00e-51                                          137/429                                           1518                                              648                                               Query= 9845277|NP_596107.1|chromosome I|N/A|-1|2698288|2700358|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[83, 504, '137/429 (32%)', '215/429 (50%)', 182.0, '7e-51']]
NC_001148.4                                       855984                                            DBP1                                              324411                                            326264                                            NM_001183933.1                                    172                                               2.00e-46                                          126/400                                           1854                                              648                                               Query= 9845277|NP_596107.1|chromosome I|N/A|-1|2698288|2700358|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[140, 523, '126/400 (32%)', '187/400 (47%)', 172.0, '2e-46']]
NC_001146.8                                       855611                                            DBP2                                              413639                                            416281                                            NM_001182950.3                                    169                                               6.00e-46                                          124/404                                           1641                                              648                                               Query= 9845277|NP_596107.1|chromosome I|N/A|-1|2698288|2700358|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[97, 490, '124/404 (31%)', '198/404 (49%)', 169.0, '6e-46']]
NC_001136.10                                      851775                                            MSS116                                            845952                                            847946                                            NM_001180502.1                                    163                                               4.00e-43                                          130/400                                           1995                                              648                                               Query= 9845277|NP_596107.1|chromosome I|N/A|-1|2698288|2700358|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[129, 504, '130/400 (33%)', '196/400 (49%)', 163.0, '4e-43']]
NC_001136.10                                      851394                                            DHH1                                              170410                                            171930                                            NM_001180220.1                                    160                                               4.00e-43                                          113/387                                           1521                                              648                                               Query= 9845277|NP_596107.1|chromosome I|N/A|-1|2698288|2700358|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[109, 490, '113/387 (29%)', '190/387 (49%)', 160.0, '4e-43']]
NC_001147.6                                       854379                                            DED1                                              722911                                            724725                                            NM_001183623.3                                    159                                               5.00e-42                                          112/373                                           1815                                              648                                               Query= 9845277|NP_596107.1|chromosome I|N/A|-1|2698288|2700358|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[133, 489, '112/373 (30%)', '179/373 (48%)', 159.0, '5e-42']]
NC_001142.9                                       853419                                            HCA4                                              383837                                            386149                                            NM_001181467.1                                    151                                               7.00e-39                                          112/402                                           2313                                              648                                               Query= 9845277|NP_596107.1|chromosome I|N/A|-1|2698288|2700358|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[112, 507, '112/402 (28%)', '194/402 (48%)', 151.0, '7e-39']]
NC_001136.10                                      851584                                            FAL1                                              486804                                            488003                                            NM_001180329.3                                    144                                               2.00e-38                                          108/387                                           1200                                              648                                               Query= 9845277|NP_596107.1|chromosome I|N/A|-1|2698288|2700358|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[122, 504, '108/387 (28%)', '193/387 (50%)', 144.0, '2e-38']]
NC_001136.10                                      851475                                            SUB2                                              305237                                            306577                                            NM_001180143.1                                    145                                               3.00e-38                                          113/416                                           1341                                              648                                               Query= 9845277|NP_596107.1|chromosome I|N/A|-1|2698288|2700358|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[118, 523, '113/416 (27%)', '196/416 (47%)', 145.0, '3e-38']]
NC_001136.10                                      851830                                            PRP28                                             948518                                            950284                                            NM_001180551.3                                    147                                               6.00e-38                                          116/413                                           1767                                              648                                               Query= 9845277|NP_596107.1|chromosome I|N/A|-1|2698288|2700358|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[124, 511, '116/413 (28%)', '204/413 (49%)', 147.0, '6e-38']]
NC_001134.8                                       852539                                            PRP5                                              691969                                            694518                                            NM_001178585.1                                    148                                               7.00e-38                                          120/396                                           2550                                              648                                               Query= 9845277|NP_596107.1|chromosome I|N/A|-1|2698288|2700358|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[121, 499, '120/396 (30%)', '194/396 (49%)', 148.0, '7e-38']]
NC_001144.5                                       850982                                            DBP9                                              695046                                            696830                                            NM_001182163.1                                    146                                               1.00e-37                                          118/440                                           1785                                              648                                               Query= 9845277|NP_596107.1|chromosome I|N/A|-1|2698288|2700358|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[120, 495, '118/440 (27%)', '198/440 (45%)', 146.0, '1e-37']]
NC_001138.5                                       850549                                            SPB4                                              145114                                            146934                                            NM_001179964.1                                    140                                               1.00e-35                                          114/392                                           1821                                              648                                               Query= 9845277|NP_596107.1|chromosome I|N/A|-1|2698288|2700358|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[127, 490, '114/392 (29%)', '179/392 (46%)', 140.0, '1e-35']]
NC_001139.9                                       852704                                            ROK1                                              182390                                            184084                                            NM_001181036.1                                    135                                               5.00e-34                                          108/396                                           1695                                              648                                               Query= 9845277|NP_596107.1|chromosome I|N/A|-1|2698288|2700358|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[101, 475, '108/396 (27%)', '190/396 (48%)', 135.0, '5e-34']]
NC_001142.9                                       853303                                            TIF2                                              153504                                            154691                                            NM_001181571.1                                    119                                               2.00e-29                                          114/420                                           1188                                              648                                               Query= 9845277|NP_596107.1|chromosome I|N/A|-1|2698288|2700358|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[106, 525, '114/420 (27%)', '195/420 (46%)', 119.0, '2e-29']]
NC_001143.9                                       853933                                            TIF1                                              554987                                            556174                                            NM_001179849.3                                    119                                               2.00e-29                                          114/420                                           1188                                              648                                               Query= 9845277|NP_596107.1|chromosome I|N/A|-1|2698288|2700358|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[106, 525, '114/420 (27%)', '195/420 (46%)', 119.0, '2e-29']]
NC_001136.10                                      851530                                            DBP10                                             394217                                            397204                                            NM_001180090.2                                    122                                               4.00e-29                                          71/195                                            2988                                              648                                               Query= 9845277|NP_596107.1|chromosome I|N/A|-1|2698288|2700358|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[123, 317, '71/195 (36%)', '112/195 (57%)', 122.0, '4e-29'], [392, 533, '49/142 (35%)', '78/142 (55%)', 82.8, '7e-17']]
NC_001147.6                                       854211                                            DBP5                                              414459                                            415907                                            NM_001183465.1                                    111                                               2.00e-26                                          112/397                                           1449                                              648                                               Query= 9845277|NP_596107.1|chromosome I|N/A|-1|2698288|2700358|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[115, 490, '112/397 (28%)', '186/397 (47%)', 111.0, '2e-26']]
NC_001143.9                                       853894                                            DBP7                                              485144                                            487372                                            NM_001179814.1                                    110                                               1.00e-25                                          125/467                                           2229                                              648                                               Query= 9845277|NP_596107.1|chromosome I|N/A|-1|2698288|2700358|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[144, 552, '125/467 (27%)', '211/467 (45%)', 110.0, '1e-25']]
NC_001146.8                                       855774                                            DBP6                                              695595                                            697484                                            NM_001183215.1                                    98                                                6.00e-22                                          112/416                                           1890                                              648                                               Query= 9845277|NP_596107.1|chromosome I|N/A|-1|2698288|2700358|N/A|648|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[129, 483, '112/416 (27%)', '179/416 (43%)', 98.6, '6e-22']]
NC_001137.3                                       856831                                            RAD51                                             349980                                            351182                                            NM_001178986.3                                    498                                               7.00e-178                                         248/347                                           1203                                              365                                               Query= 9844570|NP_593882.1|chromosome I|rhp51|-1|2699006|2700103|N/A|365|No description available                                                                                                                                                                                                                                                                                                                                                                                                                   [[17, 360, '248/347 (71%)', '298/347 (86%)', 498.0, '7e-178']]
NC_001137.3                                       856926                                            DMC1                                              548421                                            549517                                            NM_001179069.1                                    310                                               6.00e-105                                         154/326                                           1005                                              365                                               Query= 9844570|NP_593882.1|chromosome I|rhp51|-1|2699006|2700103|N/A|365|No description available                                                                                                                                                                                                                                                                                                                                                                                                                   [[37, 360, '154/326 (47%)', '219/326 (67%)', 310.0, '6e-105']]
NC_001136.10                                      851567                                            RAD57                                             455201                                            456583                                            NM_001180312.1                                    81                                                2.00e-17                                          56/176                                            1383                                              365                                               Query= 9844570|NP_593882.1|chromosome I|rhp51|-1|2699006|2700103|N/A|365|No description available                                                                                                                                                                                                                                                                                                                                                                                                                   [[124, 291, '56/176 (32%)', '87/176 (49%)', 81.3, '2e-17']]
NC_001136.10                                      851478                                            RPP1A                                             309802                                            310122                                            NM_001180140.1                                    77                                                2.00e-20                                          40/59                                             321                                               109                                               Query= 2543217|NP_593883.1|chromosome I|rpp101|1|2700431|2701212|N/A|109|No description available                                                                                                                                                                                                                                                                                                                                                                                                                   [[3, 61, '40/59 (68%)', '51/59 (86%)', 77.4, '2e-20']]
NC_001136.10                                      851427                                            RPP1B                                             229906                                            230527                                            NM_001180189.1                                    71                                                3.00e-18                                          33/51                                             321                                               109                                               Query= 2543217|NP_593883.1|chromosome I|rpp101|1|2700431|2701212|N/A|109|No description available                                                                                                                                                                                                                                                                                                                                                                                                                   [[9, 59, '33/51 (65%)', '44/51 (86%)', 71.6, '3e-18']]
NC_001139.9                                       853135                                            MRPL9                                             936074                                            936883                                            NM_001181349.1                                    221                                               2.00e-72                                          115/250                                           810                                               259                                               Query= 2543386|NP_593885.1|chromosome I|mrpl9|-1|2701419|2703810|N/A|259|No description available                                                                                                                                                                                                                                                                                                                                                                                                                   [[5, 254, '115/250 (46%)', '156/250 (62%)', 221.0, '2e-72']]
NC_001139.9                                       852838                                            RNA15                                             416146                                            417036                                            NM_001180909.1                                    89                                                2.00e-20                                          38/84                                             891                                               422                                               Query= 2543462|NP_593884.1|chromosome I|rna15|1|2701616|2703005|N/A|422|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[3, 86, '38/84 (45%)', '58/84 (69%)', 89.0, '2e-20']]
NC_001143.9                                       853942                                            BET3                                              570328                                            570909                                            NM_001179858.1                                    226                                               8.00e-77                                          108/185                                           582                                               183                                               Query= 2543570|NP_593886.1|chromosome I|bet3|-1|2704212|2705626|N/A|183|No description available                                                                                                                                                                                                                                                                                                                                                                                                                    [[2, 183, '108/185 (58%)', '142/185 (77%)', 226.0, '8e-77']]
NC_001143.9                                       853981                                            GEX2                                              661442                                            663289                                            NM_001179896.1                                    179                                               2.00e-49                                          162/498                                           1848                                              612                                               Query= 2540217|NP_596109.1|chromosome I|str1|1|2704656|2707647|N/A|612|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[118, 603, '162/498 (33%)', '263/498 (53%)', 179.0, '2e-49']]
NC_001135.5                                       850289                                            GEX1                                              6479                                              8326                                              NM_001178711.1                                    178                                               7.00e-49                                          161/498                                           1848                                              612                                               Query= 2540217|NP_596109.1|chromosome I|str1|1|2704656|2707647|N/A|612|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[118, 603, '161/498 (32%)', '263/498 (53%)', 178.0, '7e-49']]
NC_001140.6                                       856338                                            ARN2                                              8351                                              10213                                             NM_001179127.2                                    172                                               1.00e-46                                          186/585                                           1863                                              612                                               Query= 2540217|NP_596109.1|chromosome I|str1|1|2704656|2707647|N/A|612|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[41, 598, '186/585 (32%)', '291/585 (50%)', 172.0, '1e-46']]
NC_001137.3                                       856644                                            SIT1                                              27657                                             29543                                             NM_001178880.3                                    168                                               2.00e-45                                          159/512                                           1887                                              612                                               Query= 2540217|NP_596109.1|chromosome I|str1|1|2704656|2707647|N/A|612|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[115, 611, '159/512 (31%)', '261/512 (51%)', 168.0, '2e-45']]
NC_001140.6                                       856345                                            ARN1                                              19088                                             20971                                             NM_001179120.1                                    166                                               1.00e-44                                          168/512                                           1884                                              612                                               Query= 2540217|NP_596109.1|chromosome I|str1|1|2704656|2707647|N/A|612|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[115, 609, '168/512 (33%)', '270/512 (53%)', 166.0, '1e-44']]
NC_001147.6                                       854007                                            ENB1                                              19491                                             21311                                             NM_001183411.1                                    142                                               2.00e-36                                          147/478                                           1821                                              612                                               Query= 2540217|NP_596109.1|chromosome I|str1|1|2704656|2707647|N/A|612|No description available                                                                                                                                                                                                                                                                                                                                                                                                                     [[116, 582, '147/478 (31%)', '242/478 (51%)', 142.0, '2e-36']]
NC_001145.3                                       855324                                            GPI12                                             832339                                            833253                                            NM_001182788.1                                    110                                               3.00e-29                                          80/240                                            915                                               248                                               Query= 2543490|NP_593887.1|chromosome I|gpi12|-1|2705763|2707206|N/A|248|No description available                                                                                                                                                                                                                                                                                                                                                                                                                   [[34, 239, '80/240 (33%)', '112/240 (47%)', 110.0, '3e-29']]
